3.900000 1 -0.699561 -0.819448 2.853155 0.030555 0.898445 0.438022 -0.159014 0.437015 -0.885287 -0.986803 -0.042602 0.156218
3.900000 1 -0.691003 -0.567825 2.975830 -0.152800 -0.074260 -0.985463 0.053583 -0.996328 0.066771 -0.986803 -0.042602 0.156218
3.900000 1 -0.726921 -0.585281 2.744186 -0.883017 -0.281590 -0.375485 0.468300 -0.581881 -0.664913 -0.031255 -0.762969 0.645679
3.900000 1 -0.809212 -0.620638 2.705433 0.671568 0.462423 0.578932 -0.740283 0.451712 0.497932 -0.031255 -0.762969 0.645679
3.900000 1 -0.735669 -0.569998 2.768832 0.671568 0.462423 0.578932 -0.740283 0.451712 0.497932 -0.031255 -0.762969 0.645679
3.900000 1 -0.826589 -0.591145 2.671698 -0.547140 0.259768 -0.795712 -0.197603 -0.963842 -0.178781 -0.813382 0.059417 0.578687
3.900000 1 -0.894726 -0.866342 2.790390 0.785792 -0.216383 0.579404 -0.617190 -0.213618 0.757261 -0.040088 -0.952652 -0.301409
3.900000 1 -0.999458 -0.837502 2.713166 0.011100 -0.987100 0.159716 -0.945358 -0.062408 -0.320005 0.325845 -0.147437 -0.933856
3.900000 1 -1.002626 -0.555819 2.667588 -0.940505 0.050074 -0.336070 0.096311 0.987803 -0.122348 0.325845 -0.147437 -0.933856
3.900000 1 -0.778751 -0.567739 2.747585 -0.219229 0.952886 -0.209635 0.909052 0.277524 0.310815 0.354350 -0.122429 -0.927064
3.900000 1 -0.764196 -0.668822 2.772316 -0.276948 -0.960655 0.021008 -0.893161 0.249304 -0.374314 0.354350 -0.122429 -0.927064
3.900000 1 -0.734385 -0.565416 2.770055 -0.276948 -0.960655 0.021008 -0.893161 0.249304 -0.374314 0.354350 -0.122429 -0.927064
3.900000 1 -0.727513 -0.659145 2.737213 -0.416981 0.659168 0.625799 0.569383 0.726112 -0.385440 -0.708470 0.195598 -0.678094
3.900000 1 -0.802278 -0.367480 2.918185 -0.054153 -0.974512 -0.217701 0.399402 0.178681 -0.899195 0.915175 -0.135644 0.379546
3.900000 1 -0.780306 0.027908 3.006512 0.049789 -0.896553 -0.440130 0.399958 0.421697 -0.813760 0.915180 -0.135517 0.379579
3.900000 1 -0.799612 0.375547 3.177173 -0.059597 -0.983623 -0.170096 0.328639 0.141566 -0.933785 0.942573 -0.111552 0.314821
3.900000 1 -0.742911 0.509726 3.055399 0.338884 0.133864 -0.931256 0.061814 0.984519 0.164014 0.938795 -0.113146 0.325364
3.900000 1 -0.969535 -0.363283 2.864407 -0.124301 0.975925 0.179222 -0.116146 -0.193692 0.974163 0.985423 0.100273 0.137426
3.900000 1 -1.019914 0.032251 2.937045 -0.139996 0.936179 0.322445 -0.096363 -0.336988 0.936565 0.985452 0.100043 0.137390
3.900000 1 -1.074768 0.399074 3.063388 -0.065881 0.997602 -0.021235 -0.263965 0.003099 0.964527 0.962280 0.069149 0.263128
3.900000 1 -1.045218 0.502765 2.925949 -0.253182 0.012019 0.967344 0.063824 -0.997537 0.029099 0.965311 0.069107 0.251792
3.900000 1 -0.848340 -0.980422 2.775964 0.283180 -0.893256 -0.349146 0.470426 0.446615 -0.761075 0.835768 0.051274 0.546683
3.900000 1 -0.765357 -0.958446 2.637573 0.283180 -0.893256 -0.349146 0.470426 0.446615 -0.761075 0.835768 0.051274 0.546683
3.900000 1 -0.752317 -1.004130 2.668569 0.470426 0.446615 -0.761075 -0.283180 0.893256 0.349146 0.835768 0.051274 0.546683
3.900000 1 -0.758717 -1.034726 2.793188 -0.283180 0.893256 0.349146 -0.470426 -0.446615 0.761075 0.835768 0.051274 0.546683
